date,id,cases,deaths
2020-04-09,01073,523,14
2020-04-10,01073,555,14
2020-04-11,01073,579,15
2020-04-12,01073,597,15
2020-04-13,01073,617,15
2020-04-14,01073,620,16
2020-04-15,01073,628,17
2020-04-16,01073,634,22
2020-04-17,01073,645,24
2020-04-18,01073,673,25
2020-04-19,01073,682,25
2020-04-20,01073,688,26
2020-04-21,01073,700,26
2020-03-20,01075,1,0
2020-03-21,01075,1,0
2020-03-22,01075,1,0
2020-03-23,01075,1,0
2020-03-24,01075,1,0
2020-03-25,01075,1,0
2020-03-26,01075,1,0
2020-03-27,01075,1,0
2020-03-28,01075,1,0
2020-03-29,01075,1,0
2020-03-30,01075,1,0
2020-03-31,01075,1,0
2020-04-01,01075,1,0
2020-04-02,01075,1,0
2020-04-03,01075,1,0
2020-04-04,01075,3,0
2020-04-05,01075,3,0
2020-04-06,01075,5,0
2020-04-07,01075,5,0
2020-04-08,01075,6,0
2020-04-09,01075,7,0
2020-04-10,01075,7,0
2020-04-11,01075,7,0
2020-04-12,01075,8,0
2020-04-13,01075,8,0
2020-04-14,01075,7,0
2020-04-15,01075,7,0
2020-04-16,01075,7,0
2020-04-17,01075,7,0
2020-04-18,01075,8,0
2020-04-19,01075,8,0
2020-04-20,01075,9,0
2020-04-21,01075,9,0
2020-03-20,01077,1,0
2020-03-21,01077,2,0
2020-03-22,01077,2,0
2020-03-23,01077,3,0
2020-03-24,01077,3,0
2020-03-25,01077,7,0
2020-03-26,01077,9,1
2020-03-27,01077,11,1
2020-03-28,01077,13,1
2020-03-29,01077,12,1
2020-03-30,01077,12,1
2020-03-31,01077,12,1
2020-04-01,01077,12,1
2020-04-02,01077,14,2
2020-04-03,01077,14,2
2020-04-04,01077,16,2
2020-04-05,01077,16,2
2020-04-06,01077,16,2
2020-04-07,01077,18,2
2020-04-08,01077,19,2
2020-04-09,01077,20,3
2020-04-10,01077,20,3
2020-04-11,01077,21,4
2020-04-12,01077,21,4
2020-04-13,01077,22,4
2020-04-14,01077,22,4
2020-04-15,01077,22,4
2020-04-16,01077,22,4
2020-04-17,01077,23,4
2020-04-18,01077,23,4
2020-04-19,01077,23,4
2020-04-20,01077,24,4
2020-04-21,01077,25,4
2020-03-25,01079,1,0
2020-03-26,01079,3,0
2020-03-27,01079,3,0
2020-03-28,01079,3,0
2020-03-29,01079,3,0
2020-03-30,01079,3,0
2020-03-31,01079,3,0
2020-04-01,01079,3,0
2020-04-02,01079,3,0
2020-04-03,01079,4,0
2020-04-04,01079,4,0
2020-04-05,01079,6,0
2020-04-06,01079,8,0
2020-04-07,01079,8,0
2020-04-08,01079,8,0
2020-04-09,01079,8,0
2020-04-10,01079,8,0
2020-04-11,01079,8,0
2020-04-12,01079,8,0
2020-04-13,01079,8,0
2020-04-14,01079,8,0
2020-04-15,01079,8,0
2020-04-16,01079,8,0
2020-04-17,01079,8,0
2020-04-18,01079,9,0
2020-04-19,01079,9,0
2020-04-20,01079,10,0
2020-04-21,01079,10,0
2020-03-15,01081,1,0
2020-03-16,01081,1,0
2020-03-17,01081,3,0
2020-03-18,01081,7,0
2020-03-19,01081,10,0
2020-03-20,01081,11,0
2020-03-21,01081,12,0
2020-03-22,01081,16,0
2020-03-23,01081,19,0
2020-03-24,01081,26,0
2020-03-25,01081,40,0
2020-03-26,01081,47,0
2020-03-27,01081,53,0
2020-03-28,01081,56,0
2020-03-29,01081,57,0
2020-03-30,01081,74,2
2020-03-31,01081,75,2
2020-04-01,01081,83,2
2020-04-02,01081,91,3
2020-04-03,01081,99,3
2020-04-04,01081,104,3
2020-04-05,01081,110,3
2020-04-06,01081,118,3
2020-04-07,01081,133,5
2020-04-08,01081,190,5
2020-04-09,01081,206,6
2020-04-10,01081,215,6
2020-04-11,01081,221,8
2020-04-12,01081,236,8
2020-04-13,01081,250,9
2020-04-14,01081,265,11
2020-04-15,01081,285,12
2020-04-16,01081,294,12
2020-04-17,01081,300,13
2020-04-18,01081,306,14
2020-04-19,01081,308,14
2020-04-20,01081,311,15
2020-04-21,01081,319,19
2020-03-13,01083,1,0
2020-03-14,01083,1,0
2020-03-15,01083,1,0
2020-03-16,01083,1,0
2020-03-17,01083,1,0
2020-03-18,01083,1,0
2020-03-19,01083,1,0
2020-03-20,01083,1,0
2020-03-21,01083,1,0
2020-03-22,01083,1,0
2020-03-23,01083,1,0
2020-03-24,01083,4,0
2020-03-25,01083,6,0
2020-03-26,01083,13,0
2020-03-27,01083,16,0
2020-03-28,01083,16,0
2020-03-29,01083,16,0
2020-03-30,01083,20,0
2020-03-31,01083,22,0
2020-04-01,01083,23,0
2020-04-02,01083,25,0
2020-04-03,01083,30,0
2020-04-04,01083,31,0
2020-04-05,01083,32,0
2020-04-06,01083,33,0
2020-04-07,01083,32,0
2020-04-08,01083,32,0
2020-04-09,01083,35,0
2020-04-10,01083,36,0
2020-04-11,01083,36,0
2020-04-12,01083,37,0
2020-04-13,01083,37,0
2020-04-14,01083,37,0
2020-04-15,01083,38,0
2020-04-16,01083,38,0
2020-04-17,01083,40,0
2020-04-18,01083,40,0
2020-04-19,01083,40,0
2020-04-20,01083,40,0
2020-04-21,01083,40,0
2020-03-26,01085,1,0
2020-03-27,01085,1,0
2020-03-28,01085,1,0
2020-03-29,01085,1,0
2020-03-30,01085,1,0
2020-03-31,01085,1,0
2020-04-01,01085,1,0
2020-04-02,01085,2,0
2020-04-03,01085,2,0
2020-04-04,01085,3,0
2020-04-05,01085,6,0
2020-04-06,01085,6,0
2020-04-07,01085,8,0
2020-04-08,01085,11,0
2020-04-09,01085,12,0
2020-04-10,01085,12,0
2020-04-11,01085,14,0
2020-04-12,01085,14,0
2020-04-13,01085,16,0
2020-04-14,01085,19,0
2020-04-15,01085,23,0
2020-04-16,01085,25,0
2020-04-17,01085,25,0
2020-04-18,01085,27,0
2020-04-19,01085,30,0
2020-04-20,01085,31,0
2020-04-21,01085,32,0
2020-03-29,01087,1,0
2020-03-30,01087,1,0
2020-03-31,01087,1,0
2020-04-01,01087,2,0
2020-04-02,01087,4,0
2020-04-03,01087,5,0
2020-04-04,01087,5,0
2020-04-05,01087,5,0
2020-04-06,01087,5,1
2020-04-07,01087,6,1
2020-04-08,01087,6,1
2020-04-09,01087,9,1
2020-04-10,01087,9,1
2020-04-11,01087,12,1
2020-04-12,01087,14,1
2020-04-13,01087,17,1
2020-04-14,01087,19,2
2020-04-15,01087,19,2
2020-04-16,01087,24,2
2020-04-17,01087,24,2
2020-04-18,01087,24,2
2020-04-19,01087,25,2
2020-04-20,01087,26,2
2020-04-21,01087,27,2
2020-03-17,01089,1,0
2020-03-18,01089,1,0
2020-03-19,01089,5,0
2020-03-20,01089,7,0
2020-03-21,01089,9,0
2020-03-22,01089,16,0
2020-03-23,01089,21,0
2020-03-24,01089,21,0
2020-03-25,01089,35,0
2020-03-26,01089,43,1
2020-03-27,01089,61,1
2020-03-28,01089,62,1
2020-03-29,01089,80,1
2020-03-30,01089,96,1
2020-03-31,01089,100,1
2020-04-01,01089,107,1
2020-04-02,01089,116,1
2020-04-03,01089,123,1
2020-04-04,01089,126,1
2020-04-05,01089,137,1
2020-04-06,01089,141,2
2020-04-07,01089,150,2
2020-04-08,01089,165,2
2020-04-09,01089,177,3
2020-04-10,01089,177,3
2020-04-11,01089,186,3
2020-04-12,01089,187,3
2020-04-13,01089,188,3
2020-04-14,01089,191,3
2020-04-15,01089,194,4
2020-04-16,01089,198,4
2020-04-17,01089,216,4
2020-04-18,01089,197,4
2020-04-19,01089,199,4
2020-04-20,01089,202,4
2020-04-21,01089,203,4
2020-03-26,01091,1,0
2020-03-27,01091,2,0
2020-03-28,01091,3,0
2020-03-29,01091,5,0
2020-03-30,01091,4,0
2020-03-31,01091,4,0
2020-04-01,01091,5,0
2020-04-02,01091,5,0
2020-04-03,01091,8,0
2020-04-04,01091,8,0
2020-04-05,01091,13,0
2020-04-06,01091,13,0
2020-04-07,01091,14,1
2020-04-08,01091,14,1
2020-04-09,01091,14,1
2020-04-10,01091,15,1
2020-04-11,01091,19,1
2020-04-12,01091,21,1
2020-04-13,01091,24,1
2020-04-14,01091,23,1
2020-04-15,01091,24,1
2020-04-16,01091,24,1
2020-04-17,01091,24,1
2020-04-18,01091,25,1
2020-04-19,01091,27,1
2020-04-20,01091,30,2
2020-04-21,01091,35,2
2020-03-21,01093,1,0
2020-03-22,01093,1,0
2020-03-23,01093,1,0
2020-03-24,01093,1,0
2020-03-25,01093,3,0
2020-03-26,01093,7,0
2020-03-27,01093,7,0
2020-03-28,01093,9,0
2020-03-29,01093,10,0
2020-03-30,01093,9,0
2020-03-31,01093,9,0
2020-04-01,01093,11,2
2020-04-02,01093,11,2
2020-04-03,01093,16,2
2020-04-04,01093,17,2
2020-04-05,01093,19,2
2020-04-06,01093,19,2
2020-04-07,01093,21,3
2020-04-08,01093,23,3
2020-04-09,01093,33,3
2020-04-10,01093,39,3
2020-04-11,01093,42,3
2020-04-12,01093,52,3
2020-04-13,01093,57,4
2020-04-14,01093,58,4
2020-04-15,01093,58,4
2020-04-16,01093,60,4
2020-04-17,01093,62,5
2020-04-18,01093,60,5
2020-04-19,01093,61,5
2020-04-20,01093,63,5
2020-04-21,01093,65,5
2020-03-25,01095,1,0
2020-03-26,01095,3,0
2020-03-27,01095,4,0
2020-03-28,01095,4,0
2020-03-29,01095,5,0
2020-03-30,01095,7,0
2020-03-31,01095,6,0
2020-04-01,01095,6,0
2020-04-02,01095,7,0
2020-04-03,01095,17,0
2020-04-04,01095,17,0
2020-04-05,01095,26,0
2020-04-06,01095,34,1
2020-04-07,01095,40,1
2020-04-08,01095,45,1
2020-04-09,01095,64,2
2020-04-10,01095,72,2
2020-04-11,01095,84,2
2020-04-12,01095,99,2
2020-04-13,01095,103,2
2020-04-14,01095,104,2
2020-04-15,01095,109,2
2020-04-16,01095,117,2
2020-04-17,01095,123,4
2020-04-18,01095,139,4
2020-04-19,01095,150,4
2020-04-20,01095,167,3
2020-04-21,01095,195,5
2020-03-19,01097,1,0
2020-03-20,01097,2,0
2020-03-21,01097,2,0
2020-03-22,01097,2,0
2020-03-23,01097,2,0
2020-03-24,01097,6,0
2020-03-25,01097,10,0
2020-03-26,01097,21,0
2020-03-27,01097,23,1
2020-03-28,01097,34,1
2020-03-29,01097,41,1
2020-03-30,01097,45,1
2020-03-31,01097,53,1
2020-04-01,01097,57,3
2020-04-02,01097,69,4
2020-04-03,01097,103,5
2020-04-04,01097,114,5
2020-04-05,01097,127,6
2020-04-06,01097,148,6
2020-04-07,01097,202,8
2020-04-08,01097,249,8
2020-04-09,01097,329,10
2020-04-10,01097,382,11
2020-04-11,01097,429,15
2020-04-12,01097,454,15
2020-04-13,01097,491,18
2020-04-14,01097,509,17
2020-04-15,01097,561,19
2020-04-16,01097,594,23
2020-04-17,01097,627,25
2020-04-18,01097,638,25
2020-04-19,01097,663,29
2020-04-20,01097,680,33
2020-04-21,01097,721,38
2020-03-28,01099,1,0
2020-03-29,01099,1,0
2020-03-30,01099,1,0
2020-03-31,01099,1,0
2020-04-01,01099,3,0
2020-04-02,01099,3,0
2020-04-03,01099,5,0
2020-04-04,01099,5,0
2020-04-05,01099,5,0
2020-04-06,01099,5,0
2020-04-07,01099,5,1
2020-04-08,01099,6,1
2020-04-09,01099,6,1
2020-04-10,01099,6,1
2020-04-11,01099,6,1
2020-04-12,01099,6,1
2020-04-13,01099,7,1
2020-04-14,01099,7,1
2020-04-15,01099,7,1
2020-04-16,01099,7,1
2020-04-17,01099,7,1
2020-04-18,01099,8,0
2020-04-19,01099,9,1
2020-04-20,01099,9,1
2020-04-21,01099,9,1
2020-03-13,01101,1,0
2020-03-14,01101,1,0
2020-03-15,01101,1,0
2020-03-16,01101,2,0
2020-03-17,01101,2,0
2020-03-18,01101,2,0
2020-03-19,01101,3,0
2020-03-20,01101,3,0
2020-03-21,01101,3,0
2020-03-22,01101,3,0
2020-03-23,01101,4,0
2020-03-24,01101,9,0
2020-03-25,01101,13,0
2020-03-26,01101,17,0
2020-03-27,01101,18,0
2020-03-28,01101,18,0
2020-03-29,01101,22,0
2020-03-30,01101,29,0
2020-03-31,01101,31,1
2020-04-01,01101,35,1
2020-04-02,01101,46,1
2020-04-03,01101,61,1
2020-04-04,01101,63,1
2020-04-05,01101,71,1
2020-04-06,01101,71,1
2020-04-07,01101,74,1
2020-04-08,01101,81,2
2020-04-09,01101,90,3
2020-04-10,01101,92,4
2020-04-11,01101,106,4
2020-04-12,01101,120,4
2020-04-13,01101,149,5
2020-04-14,01101,161,5
2020-04-15,01101,189,5
2020-04-16,01101,201,5
2020-04-17,01101,207,5
2020-04-18,01101,217,3
2020-04-19,01101,226,3
2020-04-20,01101,231,3
2020-04-21,01101,245,3
2020-03-24,01103,2,0
2020-03-25,01103,5,0
2020-03-26,01103,9,0
2020-03-27,01103,13,0
2020-03-28,01103,15,0
2020-03-29,01103,17,0
2020-03-30,01103,19,0
2020-03-31,01103,20,0
2020-04-01,01103,20,0
2020-04-02,01103,22,0
2020-04-03,01103,24,0
2020-04-04,01103,24,0
2020-04-05,01103,27,0
2020-04-06,01103,30,0
2020-04-07,01103,31,0
2020-04-08,01103,34,0
2020-04-09,01103,36,0
2020-04-10,01103,36,0
2020-04-11,01103,37,0
2020-04-12,01103,39,0
2020-04-13,01103,41,0
2020-04-14,01103,41,0
2020-04-15,01103,44,0
2020-04-16,01103,44,0
2020-04-17,01103,47,0
2020-04-18,01103,45,0
2020-04-19,01103,47,0
2020-04-20,01103,48,0
2020-04-21,01103,51,0
2020-04-04,01105,1,0
2020-04-05,01105,1,0
2020-04-06,01105,1,0
2020-04-06,01105,1,0
2020-04-06,01105,1,0
2020-04-09,01105,2,0
2020-04-10,01105,3,0
2020-04-11,01105,4,0
2020-04-12,01105,6,0
2020-04-13,01105,6,0
2020-04-14,01105,7,0
2020-04-15,01105,7,0
2020-04-16,01105,8,0
2020-04-17,01105,9,0
2020-04-18,01105,9,0
2020-04-19,01105,9,0
2020-04-20,01105,9,0
2020-04-21,01105,9,0
2020-03-25,01107,1,0
2020-03-26,01107,1,0
2020-03-27,01107,1,0
2020-03-28,01107,1,0
2020-03-29,01107,2,0
2020-03-30,01107,3,0
2020-03-31,01107,4,0
2020-04-01,01107,4,0
2020-04-02,01107,9,0
2020-04-03,01107,11,0
2020-04-04,01107,12,0
2020-04-05,01107,12,0
2020-04-06,01107,13,0
2020-04-07,01107,14,0
2020-04-08,01107,15,0
2020-04-09,01107,19,0
2020-04-10,01107,19,0
2020-04-11,01107,21,0
2020-04-12,01107,22,0
2020-04-13,01107,23,0
2020-04-14,01107,24,0
2020-04-15,01107,30,0
2020-04-16,01107,30,0
2020-04-17,01107,32,0
2020-04-18,01107,33,0
2020-04-19,01107,38,0
2020-04-20,01107,40,0
2020-04-21,01107,42,1
2020-03-25,01109,1,0
2020-03-26,01109,2,0
2020-03-27,01109,4,0
2020-03-28,01109,4,0
2020-03-29,01109,4,0
2020-03-30,01109,4,0
2020-03-31,01109,4,0
2020-04-01,01109,7,0
2020-04-02,01109,7,0
2020-04-03,01109,10,0
2020-04-04,01109,10,0
2020-04-05,01109,14,0
2020-04-06,01109,14,0
2020-04-07,01109,14,0
2020-04-08,01109,16,0
2020-04-09,01109,18,0
2020-04-10,01109,18,0
2020-04-11,01109,18,0
2020-04-12,01109,20,0
2020-04-13,01109,21,0
2020-04-14,01109,22,0
2020-04-15,01109,27,0
2020-04-16,01109,28,0
2020-04-17,01109,29,0
2020-04-18,01109,34,0
2020-04-19,01109,37,0
2020-04-20,01109,41,0
2020-04-21,01109,46,0
2020-03-27,01111,1,0
2020-03-28,01111,2,0
2020-03-29,01111,2,0
2020-03-30,01111,2,0
2020-03-31,01111,2,0
2020-04-01,01111,5,0
2020-04-02,01111,6,0
2020-04-03,01111,10,1
2020-04-04,01111,11,1
2020-04-05,01111,11,1
2020-04-06,01111,12,1
2020-04-07,01111,13,2
2020-04-08,01111,15,2
2020-04-09,01111,20,3
2020-04-10,01111,22,3
2020-04-11,01111,27,4
2020-04-12,01111,36,4
2020-04-13,01111,40,4
2020-04-14,01111,45,4
2020-04-15,01111,45,4
2020-04-16,01111,47,4
2020-04-17,01111,51,4
2020-04-18,01111,51,3
2020-04-19,01111,53,3
2020-04-20,01111,56,3
2020-04-21,01111,59,3
2020-03-25,01113,1,0
2020-03-26,01113,1,0
2020-03-27,01113,1,0
2020-03-28,01113,1,0
2020-03-29,01113,1,0
2020-03-30,01113,1,0
2020-03-31,01113,1,0
2020-04-01,01113,2,0
2020-04-02,01113,2,0
2020-04-03,01113,4,0
2020-04-04,01113,6,0
2020-04-05,01113,10,0
2020-04-06,01113,10,0
2020-04-07,01113,12,0
2020-04-08,01113,14,0
2020-04-09,01113,18,0
2020-04-10,01113,20,0
2020-04-11,01113,22,0
2020-04-12,01113,24,0
2020-04-13,01113,28,0
2020-04-14,01113,30,0
2020-04-15,01113,31,0
2020-04-16,01113,35,0
2020-04-17,01113,35,0
2020-04-18,01113,42,0
2020-04-19,01113,43,0
2020-04-20,01113,48,0
2020-04-21,01113,48,0
2020-03-17,01115,1,0
2020-03-18,01115,1,0
2020-03-19,01115,1,0
2020-03-20,01115,1,0
2020-03-21,01115,1,0
2020-03-22,01115,3,0
2020-03-23,01115,3,0
2020-03-24,01115,4,0
2020-03-25,01115,6,0
2020-03-26,01115,6,0
2020-03-27,01115,9,0
2020-03-28,01115,10,0
2020-03-29,01115,13,0
2020-03-30,01115,14,0
2020-03-31,01115,15,0
2020-04-01,01115,17,0
2020-04-02,01115,19,0
2020-04-03,01115,23,0
2020-04-04,01115,25,0
2020-04-05,01115,28,0
2020-04-06,01115,31,0
2020-04-07,01115,30,0
2020-04-08,01115,35,0
2020-04-09,01115,37,0
2020-04-10,01115,37,0
2020-04-11,01115,39,0
2020-04-12,01115,42,0
2020-04-13,01115,43,0
2020-04-14,01115,45,0
2020-04-15,01115,49,0
2020-04-16,01115,49,0
2020-04-17,01115,52,0
2020-04-18,01115,53,0
2020-04-19,01115,54,0
2020-04-20,01115,57,0
2020-04-21,01115,59,0
2020-03-15,01117,2,0
2020-03-16,01117,3,0
2020-03-17,01117,4,0
2020-03-18,01117,4,0
2020-03-19,01117,9,0
2020-03-20,01117,10,0
2020-03-21,01117,16,0
2020-03-22,01117,17,0
2020-03-23,01117,22,0
2020-03-24,01117,27,0
2020-03-25,01117,42,0
2020-03-26,01117,53,0
2020-03-27,01117,70,0
2020-03-28,01117,72,0
2020-03-29,01117,79,0
2020-03-30,01117,88,0
2020-03-31,01117,86,2
2020-04-01,01117,89,3
2020-04-02,01117,101,3
2020-04-03,01117,115,4
2020-04-04,01117,127,5
2020-04-05,01117,145,5
2020-04-06,01117,150,5
2020-04-07,01117,159,5
2020-04-08,01117,165,5
2020-04-09,01117,183,5
2020-04-10,01117,185,5
2020-04-11,01117,196,5
2020-04-12,01117,213,5
2020-04-13,01117,230,5
2020-04-14,01117,235,7
2020-04-15,01117,241,7
2020-04-16,01117,242,7
2020-04-17,01117,248,8
2020-04-18,01117,257,7
2020-04-19,01117,269,7
2020-04-20,01117,273,6
2020-04-21,01117,274,6
2020-03-30,01119,1,0
2020-03-31,01119,1,0
2020-04-01,01119,3,0
2020-04-02,01119,4,0
2020-04-03,01119,7,0
2020-04-04,01119,6,0
2020-04-05,01119,7,0
2020-04-06,01119,10,0
2020-04-07,01119,15,0
2020-04-08,01119,17,0
2020-04-09,01119,17,0
2020-04-10,01119,18,0
2020-04-11,01119,19,0
2020-04-12,01119,20,0
2020-04-13,01119,23,0
2020-04-14,01119,26,0
2020-04-15,01119,30,0
2020-04-16,01119,31,0
2020-04-17,01119,33,0
2020-04-18,01119,35,0
2020-04-19,01119,36,0
2020-04-20,01119,40,0
2020-04-21,01119,44,0
2020-03-18,01121,1,0
2020-03-19,01121,1,0
2020-03-20,01121,1,0
2020-03-21,01121,1,0
2020-03-22,01121,1,0
2020-03-23,01121,1,0
2020-03-24,01121,2,0
2020-03-25,01121,3,0
2020-03-26,01121,4,0
2020-03-27,01121,4,0
2020-03-28,01121,4,0
2020-03-29,01121,4,0
2020-03-30,01121,6,0
2020-03-31,01121,7,0
2020-04-01,01121,8,0
2020-04-02,01121,8,0
2020-04-03,01121,12,0
2020-04-04,01121,16,0
2020-04-05,01121,20,0
2020-04-06,01121,20,0
2020-04-07,01121,21,0
2020-04-08,01121,26,0
2020-04-09,01121,30,0
2020-04-10,01121,32,0
2020-04-11,01121,32,0
2020-04-12,01121,34,0
2020-04-13,01121,38,1
2020-04-14,01121,38,1
2020-04-15,01121,40,1
2020-04-16,01121,40,1
2020-04-17,01121,42,1
2020-04-18,01121,44,1
2020-04-19,01121,46,1
2020-04-20,01121,47,1
2020-04-21,01121,50,2
2020-03-23,01123,1,0
2020-03-24,01123,2,0
2020-03-25,01123,4,0
2020-03-26,01123,4,0
2020-03-27,01123,5,0
2020-03-28,01123,5,0
2020-03-29,01123,8,0
2020-03-30,01123,12,1
2020-03-31,01123,13,1
2020-04-01,01123,14,1
2020-04-02,01123,17,1
2020-04-03,01123,20,1
2020-04-04,01123,20,1
2020-04-05,01123,30,1
2020-04-06,01123,31,1
2020-04-07,01123,33,1
2020-04-08,01123,43,1
2020-04-09,01123,48,2
2020-04-10,01123,53,2
2020-04-11,01123,62,4
2020-04-12,01123,99,4
2020-04-13,01123,107,7
2020-04-14,01123,123,7
2020-04-15,01123,149,7
2020-04-16,01123,160,7
2020-04-17,01123,160,9
2020-04-18,01123,180,11
2020-04-19,01123,195,12
2020-04-20,01123,193,12
2020-04-21,01123,228,14
2020-03-13,01125,1,0
2020-03-14,01125,2,0
2020-03-15,01125,3,0
2020-03-16,01125,3,0
2020-03-17,01125,3,0
2020-03-18,01125,3,0
2020-03-19,01125,4,0
2020-03-20,01125,4,0
2020-03-21,01125,6,0
2020-03-22,01125,7,0
2020-03-23,01125,9,0
2020-03-24,01125,10,0
2020-03-25,01125,15,0
2020-03-26,01125,20,0
2020-03-27,01125,22,0
2020-03-28,01125,23,0
2020-03-29,01125,23,0
2020-03-30,01125,28,0
2020-03-31,01125,29,0
2020-04-01,01125,30,0
2020-04-02,01125,37,0
2020-04-03,01125,41,0
2020-04-04,01125,44,0
2020-04-05,01125,60,0
2020-04-06,01125,74,0
2020-04-07,01125,79,0
2020-04-08,01125,85,0
2020-04-09,01125,86,0
2020-04-10,01125,91,0
2020-04-11,01125,100,0
2020-04-12,01125,119,0
2020-04-13,01125,120,0
2020-04-14,01125,122,0
2020-04-15,01125,131,0
2020-04-16,01125,132,0
2020-04-17,01125,153,0
2020-04-18,01125,141,0
2020-04-19,01125,145,1
2020-04-20,01125,153,1
2020-04-21,01125,157,1
2020-03-19,01127,1,0
2020-03-20,01127,1,0
2020-03-21,01127,1,0
2020-03-22,01127,1,0
2020-03-23,01127,3,0
2020-03-24,01127,5,0
2020-03-25,01127,9,0
2020-03-26,01127,18,0
2020-03-27,01127,24,0
2020-03-28,01127,28,0
2020-03-29,01127,30,0
2020-03-30,01127,31,0
2020-03-31,01127,32,0
2020-04-01,01127,32,0
2020-04-02,01127,34,0
2020-04-03,01127,49,0
2020-04-04,01127,49,0
2020-04-05,01127,49,0
2020-04-06,01127,54,0
2020-04-07,01127,64,0
2020-04-08,01127,68,0
2020-04-09,01127,72,0
2020-04-10,01127,72,0
2020-04-11,01127,78,0
2020-04-12,01127,83,0
2020-04-13,01127,84,0
2020-04-14,01127,84,0
2020-04-15,01127,85,0
2020-04-16,01127,84,0
2020-04-17,01127,83,0
2020-04-18,01127,83,0
2020-04-19,01127,85,0
2020-04-20,01127,90,0
2020-04-21,01127,91,0
2020-03-20,01129,1,0
2020-03-21,01129,1,0
2020-03-22,01129,1,0
2020-03-23,01129,1,0
2020-03-24,01129,1,0
2020-03-25,01129,1,0
2020-03-26,01129,2,0
2020-03-27,01129,2,0
2020-03-28,01129,2,0
2020-03-29,01129,4,0
2020-03-30,01129,3,0
2020-03-31,01129,3,0
2020-04-01,01129,3,1
2020-04-02,01129,3,1
2020-04-03,01129,5,1
2020-04-04,01129,5,1
2020-04-05,01129,5,1
2020-04-06,01129,6,1
2020-04-07,01129,7,1
2020-04-08,01129,7,1
2020-04-09,01129,11,1
2020-04-10,01129,11,1
2020-04-11,01129,12,1
2020-04-12,01129,12,1
2020-04-13,01129,12,1
2020-04-14,01129,12,1
2020-04-15,01129,12,1
2020-04-16,01129,13,1
2020-04-17,01129,14,1
2020-04-18,01129,15,1
2020-04-19,01129,16,1
2020-04-20,01129,16,1
2020-04-21,01129,17,1
2020-03-25,01131,1,0
2020-03-26,01131,2,0
2020-03-27,01131,2,0
2020-03-28,01131,2,0
2020-03-29,01131,2,0
2020-03-30,01131,2,0
2020-03-31,01131,3,0
2020-04-01,01131,3,0
2020-04-02,01131,5,0
2020-04-03,01131,6,0
2020-04-04,01131,11,0
2020-04-05,01131,12,0
2020-04-06,01131,13,0
2020-04-07,01131,13,0
2020-04-08,01131,13,0
2020-04-09,01131,17,0
2020-04-10,01131,18,0
2020-04-11,01131,25,0
2020-04-12,01131,30,0
2020-04-13,01131,31,0
2020-04-14,01131,31,0
2020-04-15,01131,38,0
2020-04-16,01131,40,0
2020-04-17,01131,40,0
2020-04-18,01131,45,0
2020-04-19,01131,47,1
2020-04-20,01131,49,1
2020-04-21,01131,49,1
2020-03-27,01133,2,0
2020-03-28,01133,2,0
2020-03-29,01133,2,0
2020-03-30,01133,2,0
2020-03-31,01133,2,0
2020-04-01,01133,2,0
2020-04-02,01133,2,0
2020-04-03,01133,3,0
2020-04-04,01133,3,0
2020-04-05,01133,3,0
2020-04-06,01133,3,0
2020-04-07,01133,3,0
2020-04-08,01133,3,0
2020-04-09,01133,3,0
2020-04-10,01133,4,0
2020-04-11,01133,4,0
2020-04-12,01133,4,0
2020-04-13,01133,4,0
2020-04-14,01133,4,0
2020-04-15,01133,7,0
2020-04-16,01133,9,0
2020-04-17,01133,9,0
2020-04-18,01133,9,0
2020-04-19,01133,9,0
2020-04-20,01133,9,0
2020-04-21,01133,10,0
2020-03-12,02020,1,0
2020-03-13,02020,1,0
2020-03-14,02020,1,0
2020-03-15,02020,1,0
2020-03-16,02020,1,0
2020-03-17,02020,2,0
2020-03-18,02020,4,0
2020-03-19,02020,4,0
2020-03-20,02020,4,0
2020-03-21,02020,5,0
2020-03-22,02020,6,0
2020-03-23,02020,17,0
2020-03-24,02020,17,0
2020-03-25,02020,28,0
2020-03-26,02020,33,0
2020-03-27,02020,43,1
2020-03-28,02020,54,1
2020-03-29,02020,59,2
2020-03-30,02020,61,2
2020-03-31,02020,65,2
2020-04-01,02020,67,2
2020-04-02,02020,66,2
2020-04-03,02020,73,2
2020-04-04,02020,81,2
2020-04-05,02020,85,3
2020-04-06,02020,88,3
2020-04-07,02020,98,3
2020-04-08,02020,103,4
2020-04-09,02020,109,4
2020-04-10,02020,112,4
2020-04-11,02020,121,4
2020-04-12,02020,127,4
2020-04-13,02020,131,4
2020-04-14,02020,136,4
2020-04-15,02020,139,4
2020-04-16,02020,143,4
2020-04-17,02020,150,4
2020-04-18,02020,151,4
2020-04-19,02020,154,4
2020-04-20,02020,155,4
2020-04-21,02020,160,4
2020-04-07,02050,1,0
2020-04-08,02050,1,0
2020-04-09,02050,1,0
2020-04-10,02050,1,0
2020-04-11,02050,1,0
2020-04-12,02050,1,0
2020-04-13,02050,1,0
2020-04-14,02050,1,0
2020-04-15,02050,1,0
2020-04-16,02050,1,0
2020-04-17,02050,1,0
2020-04-18,02050,1,0
2020-04-19,02050,1,0
2020-04-20,02050,1,0
2020-04-21,02050,1,0
2020-03-16,02090,2,0
2020-03-17,02090,3,0
2020-03-18,02090,3,0
2020-03-19,02090,5,0
2020-03-20,02090,6,0
