date,fips,cases,deaths
3/18/2020,28035,3,0
3/18/2020,28045,2,0
3/18/2020,28047,4,0
3/18/2020,28049,6,0
3/18/2020,28059,1,0
3/18/2020,28083,4,0
3/18/2020,28089,1,0
3/18/2020,28095,1,0
3/18/2020,28109,4,0
3/18/2020,28111,1,0
3/18/2020,29019,1,1
3/18/2020,29037,2,0
3/18/2020,29051,2,0
3/18/2020,29077,4,0
3/18/2020,29083,1,0
3/18/2020,29095,3,0
3/18/2020,29183,1,0
3/18/2020,29189,6,0
3/18/2020,29510,1,0
3/18/2020,30031,2,0
3/18/2020,30049,1,0
3/18/2020,30063,3,0
3/18/2020,30093,1,0
3/18/2020,30111,5,0
3/18/2020,31001,1,0
3/18/2020,31025,1,0
3/18/2020,31055,37,0
3/18/2020,31107,2,0
3/18/2020,31111,1,0
3/18/2020,31153,1,0
3/18/2020,32510,1,0
3/18/2020,32003,69,1
3/18/2020,32031,12,0
3/18/2020,33001,2,0
3/18/2020,33003,4,0
3/18/2020,33009,7,0
3/18/2020,33011,8,0
3/18/2020,33013,1,0
3/18/2020,33015,17,0
3/18/2020,34001,3,0
3/18/2020,34003,133,4
3/18/2020,34005,10,0
3/18/2020,34007,10,0
3/18/2020,34013,45,0
3/18/2020,34015,2,0
3/18/2020,34017,34,0
3/18/2020,34019,6,0
3/18/2020,34021,15,0
3/18/2020,34023,40,0
3/18/2020,34025,32,1
3/18/2020,34027,19,0
3/18/2020,34029,16,0
3/18/2020,34031,18,0
3/18/2020,34035,15,0
3/18/2020,34039,26,0
3/18/2020,,1,0
3/18/2020,34041,2,0
3/18/2020,35001,17,0
3/18/2020,35043,2,0
3/18/2020,35049,6,0
3/18/2020,35053,2,0
3/18/2020,35055,1,0
3/18/2020,36001,36,0
3/18/2020,36003,2,0
3/18/2020,36007,2,0
3/18/2020,36017,1,0
3/18/2020,36019,1,0
3/18/2020,36025,1,0
3/18/2020,36027,20,0
3/18/2020,36029,7,0
3/18/2020,36031,1,0
3/18/2020,36039,2,0
3/18/2020,36041,1,0
3/18/2020,36043,1,0
3/18/2020,36045,1,0
3/18/2020,36051,1,0
3/18/2020,36055,14,0
3/18/2020,36057,1,0
3/18/2020,36059,183,2
3/18/2020,,1339,20
3/18/2020,36067,2,0
3/18/2020,36069,1,0
3/18/2020,36071,32,0
3/18/2020,36079,2,0
3/18/2020,36083,4,0
3/18/2020,36087,30,2
3/18/2020,36091,14,0
3/18/2020,36093,14,0
3/18/2020,36103,116,3
3/18/2020,36105,1,0
3/18/2020,36107,1,0
3/18/2020,36109,2,0
3/18/2020,36111,9,0
3/18/2020,36113,1,0
3/18/2020,36115,1,0
3/18/2020,36119,537,0
3/18/2020,36121,1,0
3/18/2020,37019,1,0
3/18/2020,37025,1,0
3/18/2020,37037,3,0
3/18/2020,37049,1,0
3/18/2020,37063,12,0
3/18/2020,37067,2,0
3/18/2020,37071,1,0
3/18/2020,37081,1,0
3/18/2020,37085,4,0
3/18/2020,37093,1,0
3/18/2020,37097,1,0
3/18/2020,37101,2,0
3/18/2020,37109,1,0
3/18/2020,37119,11,0
3/18/2020,37125,1,0
3/18/2020,37129,1,0
3/18/2020,37133,1,0
3/18/2020,37163,1,0
3/18/2020,37183,17,0
3/18/2020,37189,1,0
3/18/2020,37191,1,0
3/18/2020,37195,1,0
3/18/2020,38015,2,0
3/18/2020,38017,1,0
3/18/2020,38059,2,0
3/18/2020,38101,2,0
3/18/2020,39005,1,0
3/18/2020,39013,2,0
3/18/2020,39017,8,0
3/18/2020,39023,1,0
3/18/2020,39031,2,0
3/18/2020,39035,38,0
3/18/2020,39037,1,0
3/18/2020,39041,1,0
3/18/2020,39049,7,0
3/18/2020,39055,1,0
3/18/2020,39077,1,0
3/18/2020,39085,2,0
3/18/2020,39093,6,0
3/18/2020,39095,1,0
3/18/2020,39099,3,0
3/18/2020,39103,4,0
3/18/2020,39109,1,0
3/18/2020,39151,3,0
3/18/2020,39153,4,0
3/18/2020,39155,2,0
3/18/2020,39157,1,0
3/18/2020,40017,2,0
3/18/2020,40027,4,0
3/18/2020,40065,1,0
3/18/2020,40071,2,0
3/18/2020,40109,14,0
3/18/2020,40117,1,0
3/18/2020,40119,1,0
3/18/2020,40143,4,0
3/18/2020,41003,2,0
3/18/2020,41005,6,0
3/18/2020,41017,6,0
3/18/2020,41019,1,0
3/18/2020,41029,2,0
3/18/2020,41035,1,0
3/18/2020,41039,2,1
3/18/2020,41043,15,0
3/18/2020,41047,8,0
3/18/2020,41051,3,1
3/18/2020,41053,1,0
3/18/2020,41059,2,0
3/18/2020,41067,23,1
3/18/2020,41071,2,0
3/18/2020,42001,1,0
3/18/2020,42003,12,0
3/18/2020,42007,2,0
3/18/2020,42011,1,0
3/18/2020,42017,10,0
3/18/2020,42029,9,0
3/18/2020,42041,10,0
3/18/2020,42045,14,0
3/18/2020,42069,2,0
3/18/2020,42077,1,0
3/18/2020,42079,1,0
3/18/2020,42089,9,0
3/18/2020,42091,42,0
3/18/2020,42095,1,1
3/18/2020,42101,17,0
3/18/2020,42103,2,0
3/18/2020,42125,2,0
3/18/2020,42127,1,0
3/18/2020,42133,2,0
3/18/2020,,5,0
3/18/2020,,33,0
3/18/2020,45007,2,0
3/18/2020,45013,6,0
3/18/2020,45017,1,0
3/18/2020,45019,4,0
3/18/2020,45039,1,0
3/18/2020,45045,3,0
3/18/2020,45051,5,0
3/18/2020,45055,25,0
3/18/2020,45057,2,0
3/18/2020,45061,1,0
3/18/2020,45063,4,1
3/18/2020,45079,4,0
3/18/2020,45083,1,0
3/18/2020,45091,1,0
3/18/2020,46005,1,0
3/18/2020,46009,1,0
3/18/2020,46023,1,0
3/18/2020,46035,2,1
3/18/2020,46087,1,0
3/18/2020,46099,5,0
3/18/2020,47013,1,0
3/18/2020,47021,1,0
3/18/2020,47037,58,0
3/18/2020,47065,1,0
3/18/2020,47089,1,0
3/18/2020,47093,2,0
3/18/2020,47147,1,0
3/18/2020,47149,1,0
3/18/2020,47155,1,0
3/18/2020,47157,4,0
3/18/2020,47163,1,0
3/18/2020,47165,2,0
3/18/2020,47187,24,0
3/18/2020,48027,1,0
3/18/2020,48029,13,0
3/18/2020,48037,1,0
3/18/2020,48039,4,0
3/18/2020,48041,3,0
3/18/2020,48085,13,1
3/18/2020,48113,34,0
3/18/2020,48121,5,0
3/18/2020,48141,3,0
3/18/2020,48139,2,0
3/18/2020,48157,12,0
3/18/2020,48167,4,0
3/18/2020,48183,1,0
3/18/2020,48201,28,0
3/18/2020,48209,3,0
3/18/2020,48285,1,0
3/18/2020,48303,3,0
3/18/2020,48321,2,1
3/18/2020,48309,5,0
3/18/2020,48325,1,0
3/18/2020,48339,3,0
3/18/2020,48401,1,0
3/18/2020,48423,5,0
3/18/2020,48439,6,0
3/18/2020,48453,6,0
3/18/2020,48479,1,0
3/18/2020,48485,1,0
3/18/2020,48491,4,0
3/18/2020,49003,1,0
3/18/2020,49005,2,0
3/18/2020,49011,6,0
3/18/2020,49035,24,0
3/18/2020,49043,22,0
3/18/2020,49045,1,0
3/18/2020,49049,2,0
3/18/2020,49051,2,0
3/18/2020,49053,1,0
3/18/2020,49057,4,0
3/18/2020,50003,3,0
3/18/2020,50007,11,0
3/18/2020,50017,1,0
3/18/2020,50023,1,0
3/18/2020,50027,3,0
3/18/2020,,3,0
3/18/2020,51510,2,0
3/18/2020,51013,14,0
3/18/2020,51036,1,0
3/18/2020,51540,1,0
3/18/2020,51041,5,0
3/18/2020,51059,14,0
3/18/2020,51075,1,0
3/18/2020,51085,1,0
3/18/2020,51660,1,0
3/18/2020,51087,2,0
3/18/2020,51095,13,2
3/18/2020,51107,5,0
3/18/2020,51147,1,0
3/18/2020,51153,4,0
3/18/2020,51760,4,0
3/18/2020,51177,1,0
3/18/2020,51179,2,0
3/18/2020,51810,4,0
3/18/2020,51830,1,0
3/18/2020,51199,1,0
3/18/2020,53005,1,1
3/18/2020,53007,3,1
3/18/2020,53011,4,3
3/18/2020,53013,1,0
3/18/2020,53021,1,0
3/18/2020,53025,6,0
3/18/2020,53027,1,0
3/18/2020,53029,16,0
3/18/2020,53031,4,0
3/18/2020,53033,563,57
3/18/2020,53035,9,0
3/18/2020,53037,4,0
3/18/2020,53039,1,0
3/18/2020,53041,1,0
3/18/2020,53043,1,0
3/18/2020,53045,1,0
3/18/2020,53053,56,1
3/18/2020,53057,14,0
3/18/2020,53061,309,5
3/18/2020,53063,7,0
3/18/2020,53067,6,0
3/18/2020,53071,1,0
3/18/2020,53073,7,0
3/18/2020,53077,9,0
3/18/2020,54037,1,0
3/18/2020,54055,1,0
3/18/2020,55009,1,0
3/18/2020,55025,23,0
3/18/2020,55039,12,0
3/18/2020,55059,4,0
3/18/2020,55063,1,0
3/18/2020,55079,47,0
3/18/2020,55087,1,0
3/18/2020,55093,1,0
3/18/2020,55101,1,0
3/18/2020,55117,4,0
3/18/2020,55131,2,0
3/18/2020,55133,5,0
3/18/2020,55139,3,0
3/18/2020,55141,1,0
3/18/2020,56013,8,0
3/18/2020,56021,3,0
3/18/2020,56029,1,0
3/18/2020,56033,4,0
3/18/2020,56039,1,0
3/19/2020,1003,1,0
3/19/2020,1015,1,0
3/19/2020,1017,1,0
3/19/2020,1051,5,0
3/19/2020,1073,34,0
3/19/2020,1081,10,0
3/19/2020,1083,1,0
3/19/2020,1089,5,0
3/19/2020,1097,1,0
3/19/2020,1101,3,0
3/19/2020,1117,9,0
3/19/2020,1115,1,0
3/19/2020,1121,1,0
3/19/2020,1125,4,0
3/19/2020,1127,1,0
3/19/2020,2020,4,0
3/19/2020,2090,5,0
3/19/2020,2122,1,0
3/19/2020,2130,2,0
3/19/2020,4005,2,0
3/19/2020,4009,1,0
3/19/2020,4013,22,0
3/19/2020,4017,3,0
3/19/2020,4019,7,0
3/19/2020,4021,10,0
3/19/2020,4023,1,0
3/19/2020,4025,1,0
3/19/2020,5007,1,0
3/19/2020,5009,1,0
3/19/2020,5011,1,0
3/19/2020,5019,1,0
3/19/2020,5023,1,0
3/19/2020,5025,1,0
3/19/2020,5031,1,0
3/19/2020,5035,1,0
3/19/2020,5041,1,0
3/19/2020,5045,1,0
3/19/2020,5051,3,0
3/19/2020,5053,1,0
3/19/2020,5055,1,0
3/19/2020,5063,1,0
3/19/2020,5069,18,0
3/19/2020,5079,1,0
3/19/2020,5111,1,0
3/19/2020,5113,1,0
3/19/2020,5115,1,0
3/19/2020,5119,18,0
3/19/2020,5125,1,0
3/19/2020,5129,1,0
3/19/2020,5131,1,0
3/19/2020,5133,1,0
3/19/2020,5141,1,0
3/19/2020,5143,1,0
3/19/2020,6001,57,0
3/19/2020,6013,42,0
3/19/2020,6019,4,0
3/19/2020,6023,1,0
3/19/2020,6029,2,0
3/19/2020,6037,231,2
3/19/2020,6039,3,0
3/19/2020,6041,25,0
3/19/2020,6045,1,0
3/19/2020,6053,2,0
3/19/2020,6055,1,0
3/19/2020,6057,1,0
3/19/2020,6059,53,0
3/19/2020,6061,9,1
3/19/2020,6065,22,3
3/19/2020,6067,44,3
3/19/2020,6069,5,1
3/19/2020,6071,5,0
3/19/2020,6073,105,0
3/19/2020,6075,73,0
3/19/2020,6077,17,2
3/19/2020,6079,13,0
3/19/2020,6081,89,1
3/19/2020,6083,8,0
3/19/2020,6085,189,6
3/19/2020,6087,2,0
3/19/2020,6089,1,0
3/19/2020,6095,15,0
3/19/2020,6097,11,0
3/19/2020,6099,5,0
3/19/2020,6107,7,0
3/19/2020,6111,19,0
3/19/2020,6113,5,0
3/19/2020,8001,10,0
3/19/2020,8005,22,0
3/19/2020,8013,11,0
3/19/2020,8019,2,0
3/19/2020,8025,1,1
3/19/2020,8031,61,0
3/19/2020,8035,14,0
3/19/2020,8037,51,0
3/19/2020,8041,15,3
3/19/2020,8045,3,0
3/19/2020,8049,1,0
3/19/2020,8051,13,0
3/19/2020,8059,36,0
3/19/2020,8069,5,0
3/19/2020,8077,1,0
3/19/2020,8087,1,0
3/19/2020,8097,12,0
3/19/2020,8101,2,0
3/19/2020,8107,2,0
3/19/2020,8117,5,0
3/19/2020,8123,9,1
3/19/2020,8125,1,0
3/19/2020,9001,102,4
3/19/2020,9003,18,0
3/19/2020,9005,7,0
3/19/2020,9007,3,0
3/19/2020,9009,24,0
3/19/2020,9013,4,0
3/19/2020,9015,1,0
3/19/2020,10001,4,0
3/19/2020,10003,23,0
3/19/2020,10005,3,0
3/19/2020,11001,68,0
3/19/2020,12001,11,0
3/19/2020,12003,1,0
3/19/2020,12009,3,0
3/19/2020,12011,96,1
3/19/2020,12015,1,0
3/19/2020,12017,3,0
3/19/2020,12019,4,1
3/19/2020,12021,18,0
3/19/2020,12031,15,1
3/19/2020,12033,1,0
3/19/2020,12053,4,0
3/19/2020,12057,20,0
3/19/2020,12061,1,0
3/19/2020,12063,1,0
3/19/2020,12069,3,0
3/19/2020,12071,11,2
3/19/2020,12073,3,0
3/19/2020,12081,9,1
3/19/2020,12085,1,0
3/19/2020,12086,101,0
3/19/2020,12089,1,0
3/19/2020,12091,5,0
3/19/2020,12095,19,1
3/19/2020,12097,13,0
3/19/2020,12099,28,0
3/19/2020,12101,5,0
3/19/2020,12103,16,0
3/19/2020,12105,4,0
3/19/2020,12113,1,1
3/19/2020,12115,6,0
3/19/2020,12117,13,0
3/19/2020,12109,4,0
3/19/2020,12119,2,0
3/19/2020,12127,9,0
3/19/2020,12131,1,0
3/19/2020,13015,27,0
3/19/2020,13021,1,0
3/19/2020,13049,1,0
3/19/2020,13057,13,0
3/19/2020,13059,7,0
3/19/2020,13063,6,0
3/19/2020,13067,38,1
3/19/2020,13073,1,0
3/19/2020,13077,3,0
3/19/2020,13089,22,0
3/19/2020,13095,22,4
3/19/2020,13099,2,1
3/19/2020,13103,1,0
3/19/2020,13113,8,1
3/19/2020,13115,6,1
3/19/2020,13117,3,0
3/19/2020,13121,68,2
3/19/2020,13127,2,0
3/19/2020,13129,3,0
3/19/2020,13135,12,0
3/19/2020,13139,5,0
3/19/2020,13151,3,0
3/19/2020,13153,1,0
3/19/2020,13175,2,0
3/19/2020,13177,4,0
3/19/2020,13185,6,0
3/19/2020,13217,3,0
3/19/2020,13223,3,0
3/19/2020,13225,1,0
3/19/2020,13233,1,0
3/19/2020,13245,3,0
3/19/2020,13247,1,0
3/19/2020,13285,2,0
3/19/2020,13313,1,0
3/19/2020,,12,0
3/19/2020,15001,1,0
3/19/2020,15003,18,0
3/19/2020,15007,2,0
3/19/2020,15009,5,0
3/19/2020,16001,3,0
3/19/2020,16013,17,0
3/19/2020,16065,1,0
3/19/2020,16081,1,0
3/19/2020,16083,1,0
3/19/2020,17027,3,0
3/19/2020,17031,279,2
3/19/2020,17035,1,0
3/19/2020,17043,54,0
3/19/2020,17077,1,0
3/19/2020,17089,6,0
3/19/2020,17091,1,0
3/19/2020,17093,3,0
3/19/2020,17099,1,0
3/19/2020,17097,37,0
3/19/2020,17119,1,0
3/19/2020,17111,6,0
3/19/2020,17143,3,0
3/19/2020,17167,4,1
3/19/2020,17163,3,0
3/19/2020,17189,1,0
3/19/2020,17195,1,0
3/19/2020,17197,11,1
3/19/2020,17199,1,0
3/19/2020,17201,1,0
3/19/2020,17203,2,0
3/19/2020,18001,1,0
3/19/2020,18005,1,0
3/19/2020,18011,1,0
3/19/2020,18019,1,0
3/19/2020,18041,1,0
3/19/2020,18043,1,0
3/19/2020,18047,2,0
3/19/2020,18057,2,0
3/19/2020,18063,4,0
3/19/2020,18067,5,0
3/19/2020,18079,1,0
3/19/2020,18081,3,1
3/19/2020,18091,1,0
3/19/2020,18089,4,0
3/19/2020,18095,1,0
3/19/2020,18097,19,1
3/19/2020,18113,1,0
3/19/2020,18119,1,0
3/19/2020,18141,3,0
3/19/2020,18157,1,0
3/19/2020,18177,1,0
3/19/2020,18179,1,0
3/19/2020,19001,1,0
3/19/2020,19005,2,0
3/19/2020,19013,1,0
3/19/2020,19027,1,0
3/19/2020,19049,5,0
3/19/2020,19061,1,0
3/19/2020,19085,1,0
3/19/2020,19103,22,0
3/19/2020,19139,1,0
3/19/2020,19153,6,0
3/19/2020,19155,1,0
3/19/2020,19183,1,0
3/19/2020,19191,1,0
3/19/2020,20015,1,0
3/19/2020,20021,1,0
3/19/2020,20045,1,0
3/19/2020,20057,1,0
3/19/2020,20059,1,0
3/19/2020,20091,16,0
3/19/2020,20103,2,0
3/19/2020,20107,1,0
3/19/2020,20127,2,0
3/19/2020,20173,1,0
3/19/2020,20209,8,1
3/19/2020,21017,2,1
3/19/2020,21047,1,0
3/19/2020,21049,2,0
3/19/2020,21059,1,0
3/19/2020,21067,7,0
3/19/2020,21073,1,0
3/19/2020,21097,9,0
3/19/2020,21101,1,0
3/19/2020,21111,14,1
3/19/2020,21117,1,0
3/19/2020,21143,1,0
3/19/2020,21173,2,0
3/19/2020,21179,1,0
3/19/2020,21199,1,0
3/19/2020,21209,1,0
3/19/2020,,1,0
3/19/2020,21227,1,0
3/19/2020,22005,2,0
3/19/2020,22007,1,0
3/19/2020,22015,4,0
3/19/2020,22017,10,0
3/19/2020,22019,1,0
3/19/2020,22033,6,0
3/19/2020,22045,1,0
3/19/2020,22047,1,0
3/19/2020,22051,69,1
3/19/2020,22055,3,0
3/19/2020,22057,4,0
3/19/2020,22063,1,0
3/19/2020,22071,252,8
3/19/2020,22075,1,0
3/19/2020,22087,4,0
3/19/2020,22089,4,0
3/19/2020,22093,1,1
3/19/2020,22095,3,0
3/19/2020,22097,2,0
3/19/2020,22103,10,0
3/19/2020,22109,4,0
3/19/2020,,3,0
3/19/2020,22117,2,0
3/19/2020,22119,1,0
3/19/2020,22121,2,0
3/19/2020,23001,3,0
3/19/2020,23005,34,0
3/19/2020,23011,3,0
3/19/2020,23015,4,0
3/19/2020,23017,1,0
3/19/2020,23019,1,0
3/19/2020,,3,0
3/19/2020,23031,3,0
3/19/2020,24003,5,0
3/19/2020,24005,13,0
3/19/2020,24510,7,0
3/19/2020,24009,1,0
3/19/2020,24013,2,0
3/19/2020,24017,2,0
3/19/2020,24021,1,0
3/19/2020,24025,3,0
3/19/2020,24027,16,0
3/19/2020,24031,33,0
3/19/2020,24033,23,1
3/19/2020,24041,1,0
3/19/2020,24045,1,0
3/19/2020,25001,5,0
3/19/2020,25003,18,0
3/19/2020,25005,6,0
3/19/2020,25009,19,0
3/19/2020,25011,1,0
3/19/2020,25013,3,0
3/19/2020,25015,1,0
3/19/2020,25017,119,0
3/19/2020,25021,52,0
3/19/2020,25023,5,0
3/19/2020,25025,72,0
3/19/2020,,13,0
3/19/2020,25027,14,0
3/19/2020,26017,1,0
3/19/2020,26029,1,0
3/19/2020,26037,1,0
3/19/2020,26045,2,0
3/19/2020,26049,1,0
3/19/2020,26065,7,0
3/19/2020,26075,1,0
3/19/2020,26081,12,0
3/19/2020,26089,1,0
3/19/2020,26093,3,0
3/19/2020,26099,55,0
3/19/2020,26111,1,0
3/19/2020,26115,3,0
3/19/2020,26117,1,0
3/19/2020,26125,105,0
3/19/2020,26137,1,0
3/19/2020,26139,1,0
3/19/2020,26147,4,0
3/19/2020,26161,14,0
3/19/2020,26163,119,3
3/19/2020,27003,5,0
3/19/2020,27009,1,0
3/19/2020,27013,2,0
3/19/2020,27019,3,0
3/19/2020,27037,7,0
3/19/2020,27053,33,0
3/19/2020,27091,3,0
3/19/2020,27099,1,0
3/19/2020,27103,2,0
3/19/2020,27109,6,0
3/19/2020,27123,12,0
3/19/2020,27129,1,0
3/19/2020,27131,1,0
3/19/2020,27139,1,0
3/19/2020,27145,4,0
3/19/2020,27161,2,0
3/19/2020,27163,3,0
3/19/2020,27171,2,0
3/19/2020,28011,2,0
3/19/2020,28027,2,0
3/19/2020,28029,2,0
3/19/2020,28033,2,0
3/19/2020,28035,4,0
3/19/2020,28045,2,1
3/19/2020,28047,7,0
3/19/2020,28049,6,0
3/19/2020,28051,1,0
3/19/2020,28059,2,0
3/19/2020,28067,1,0
3/19/2020,28083,4,0
3/19/2020,28089,1,0
3/19/2020,28095,1,0
3/19/2020,28109,7,0
3/19/2020,28111,1,0
3/19/2020,28123,1,0
3/19/2020,28147,1,0
3/19/2020,28157,1,0
3/19/2020,28159,1,0
3/19/2020,28163,1,0
3/19/2020,29019,3,1
3/19/2020,29037,4,0
3/19/2020,29051,2,0
3/19/2020,29077,6,0
3/19/2020,29083,1,0
3/19/2020,29095,3,0
3/19/2020,29183,1,0
3/19/2020,29189,10,0
3/19/2020,29510,5,0
3/19/2020,30007,1,0
3/19/2020,30029,1,0
3/19/2020,30031,2,0
3/19/2020,30049,3,0
3/19/2020,30057,1,0
3/19/2020,30063,4,0
3/19/2020,30085,1,0
3/19/2020,30093,1,0
3/19/2020,30111,5,0
3/19/2020,31001,1,0
3/19/2020,31025,1,0
3/19/2020,31055,37,0
3/19/2020,31107,2,0
3/19/2020,31111,3,0
3/19/2020,31127,1,0
3/19/2020,31153,2,0
3/19/2020,32510,2,0
3/19/2020,32003,74,1
3/19/2020,32007,1,0
3/19/2020,,4,0
3/19/2020,32031,18,0
3/19/2020,33001,3,0
3/19/2020,33003,4,0
3/19/2020,33009,9,0
3/19/2020,33011,8,0
3/19/2020,33013,2,0
3/19/2020,33015,18,0
3/19/2020,34001,3,0
3/19/2020,34003,297,6
3/19/2020,34005,14,0
3/19/2020,34007,11,0
3/19/2020,34009,1,0
3/19/2020,34013,63,2
3/19/2020,34015,3,0
3/19/2020,34017,55,0
3/19/2020,34019,8,0
3/19/2020,34021,20,0
3/19/2020,34023,64,0
3/19/2020,34025,43,1
3/19/2020,34027,26,0
3/19/2020,34029,33,0
3/19/2020,34031,38,0
3/19/2020,34035,20,0
3/19/2020,34037,2,0
3/19/2020,34039,29,0
3/19/2020,,1,0
3/19/2020,34041,4,0
3/19/2020,35001,20,0
3/19/2020,35047,1,0
3/19/2020,35043,4,0
3/19/2020,35049,7,0
3/19/2020,35053,2,0
3/19/2020,35055,1,0
3/19/2020,36001,43,0
3/19/2020,36003,2,0
3/19/2020,36007,2,0
3/19/2020,36017,1,0
3/19/2020,36019,1,0
3/19/2020,36025,1,0
3/19/2020,36027,31,0
3/19/2020,36029,28,0
3/19/2020,36031,1,0
3/19/2020,36039,2,0
3/19/2020,36041,1,0
3/19/2020,36043,1,0
3/19/2020,36045,1,0
3/19/2020,36051,1,0
3/19/2020,36055,28,0
3/19/2020,36057,1,0
3/19/2020,36059,382,3
3/19/2020,,2468,22
3/19/2020,36067,2,0
3/19/2020,36069,1,0
3/19/2020,36071,51,0
3/19/2020,36079,2,0
3/19/2020,36083,4,0
3/19/2020,36087,53,2
3/19/2020,36091,14,0
3/19/2020,36093,21,0
3/19/2020,36095,1,0
3/19/2020,36103,178,3
3/19/2020,36105,8,0
3/19/2020,36107,1,0
3/19/2020,36109,7,0
3/19/2020,36111,12,0
3/19/2020,36113,1,0
3/19/2020,36115,1,0
3/19/2020,36117,1,0
3/19/2020,36119,797,0
3/19/2020,36121,2,0
3/19/2020,37019,2,0
3/19/2020,37025,1,0
3/19/2020,37037,3,0
3/19/2020,37049,1,0
3/19/2020,37063,32,0
3/19/2020,37067,2,0
3/19/2020,37071,1,0
3/19/2020,37081,2,0
3/19/2020,37085,6,0
3/19/2020,37093,1,0
3/19/2020,37097,2,0
3/19/2020,37101,2,0
3/19/2020,37109,1,0
3/19/2020,37119,13,0
3/19/2020,37125,2,0
3/19/2020,37129,1,0
3/19/2020,37133,1,0
3/19/2020,37163,1,0
3/19/2020,37183,25,0
3/19/2020,37189,2,0
3/19/2020,37191,1,0
3/19/2020,37195,2,0
3/19/2020,38015,11,0
3/19/2020,38017,1,0
3/19/2020,38059,4,0
3/19/2020,38101,3,0
3/19/2020,39005,1,0
3/19/2020,39013,2,0
3/19/2020,39017,8,0
3/19/2020,39023,1,0
3/19/2020,39031,2,0
3/19/2020,39035,53,0
3/19/2020,39037,1,0
3/19/2020,39041,2,0
3/19/2020,39049,10,0
3/19/2020,39055,1,0
3/19/2020,39061,2,0
3/19/2020,39077,1,0
3/19/2020,39085,2,0
3/19/2020,39093,6,0
3/19/2020,39095,1,0
3/19/2020,39099,5,0
3/19/2020,39103,5,0
3/19/2020,39109,1,0
3/19/2020,39113,1,0
3/19/2020,39139,1,0
3/19/2020,39151,5,0
3/19/2020,39153,6,0
3/19/2020,39155,2,0
3/19/2020,39157,1,0
3/19/2020,40017,2,0
3/19/2020,40027,9,0
3/19/2020,40039,1,0
3/19/2020,40051,1,0
3/19/2020,40065,1,0
3/19/2020,40071,2,0
3/19/2020,40083,1,0
3/19/2020,40087,1,0
3/19/2020,40109,18,0
3/19/2020,40117,1,0
3/19/2020,40119,1,0
3/19/2020,40143,5,1
3/19/2020,40147,1,0
3/19/2020,41003,2,0
3/19/2020,41005,6,0
3/19/2020,41017,6,0
3/19/2020,41019,1,0
3/19/2020,41029,2,0
3/19/2020,41035,1,0
3/19/2020,41039,2,1
3/19/2020,41043,17,0
3/19/2020,41047,13,0
3/19/2020,41051,7,1
3/19/2020,41053,1,0
3/19/2020,41059,2,0
3/19/2020,41067,25,1
3/19/2020,41071,2,0
3/19/2020,42001,2,0
3/19/2020,42003,18,0
3/19/2020,42007,2,0
3/19/2020,42011,1,0
3/19/2020,42017,10,0
3/19/2020,42029,10,0
3/19/2020,42041,11,0
3/19/2020,42045,14,0
3/19/2020,42069,3,0
3/19/2020,42071,2,0
3/19/2020,42075,1,0
3/19/2020,42077,1,0
3/19/2020,42079,1,0
3/19/2020,42089,15,0
3/19/2020,42091,47,0
3/19/2020,42095,5,1
3/19/2020,42101,33,0
3/19/2020,42103,3,0
3/19/2020,42125,3,0
3/19/2020,42127,1,0
3/19/2020,42129,2,0
3/19/2020,42133,2,0
3/19/2020,,6,0
3/19/2020,,44,0
3/19/2020,45001,1,0
3/19/2020,45007,3,0
3/19/2020,45013,7,0
3/19/2020,45017,1,0
3/19/2020,45019,5,0
3/19/2020,45035,1,0
3/19/2020,45039,1,0
3/19/2020,45045,7,0
3/19/2020,45051,6,0
3/19/2020,45055,29,0
3/19/2020,45057,3,0
3/19/2020,45061,1,0
3/19/2020,45063,5,1
3/19/2020,45079,8,0
3/19/2020,45081,1,0
3/19/2020,45083,1,0
3/19/2020,45091,1,0
3/19/2020,46005,4,0
3/19/2020,46009,1,0
3/19/2020,46023,1,0
3/19/2020,46035,2,1
3/19/2020,46087,1,0
3/19/2020,46099,5,0
3/19/2020,47013,1,0
3/19/2020,47021,1,0
3/19/2020,47035,1,0
3/19/2020,47037,75,0
3/19/2020,47045,1,0
3/19/2020,47065,1,0
3/19/2020,47089,1,0
3/19/2020,47093,2,0
3/19/2020,47125,1,0
3/19/2020,47147,2,0
3/19/2020,47149,1,0
3/19/2020,47155,1,0
3/19/2020,47157,22,0
3/19/2020,47163,1,0
3/19/2020,47165,3,0
3/19/2020,,2,0
3/19/2020,47179,2,0
3/19/2020,47187,35,0
3/19/2020,47189,2,0
3/19/2020,48027,1,0
3/19/2020,48029,17,0
3/19/2020,48037,1,0
3/19/2020,48039,4,0
3/19/2020,48041,4,0
3/19/2020,48061,1,0
3/19/2020,48085,18,1
3/19/2020,48103,1,0
3/19/2020,48113,56,1
3/19/2020,48123,1,0
3/19/2020,48121,9,0
3/19/2020,48141,6,0
3/19/2020,48139,2,0
3/19/2020,48157,19,0
3/19/2020,48167,4,0
3/19/2020,48183,1,0
3/19/2020,48201,35,1
3/19/2020,48209,5,0
3/19/2020,48251,2,0
3/19/2020,48285,1,0
3/19/2020,48303,3,0
3/19/2020,48321,3,1
3/19/2020,48309,7,0
3/19/2020,48325,1,0
3/19/2020,48339,3,0
3/19/2020,48401,1,0
3/19/2020,48423,5,0
3/19/2020,48439,19,0
3/19/2020,48453,7,0
3/19/2020,48467,1,0
